Individual_id,Species,Yr,season,Breeding.stage,Sample_Type,d13C,d15N,CN.ratio,Location,Latitude,longitude,Date,Culmen_Length,Culmen_Depth,Metal,PVC
SGP08_03102016,SGP,2016,B2016,Incubation,DP,-22.28,12.78,3.4,Funk River colony,46 57.626,37 51.29,2016-10-19,90.1,32.2,9A71561,
SGP10_03102016,SGP,2016,B2016,Incubation,DP,-21.83,13.35,3.46,Funk River colony,46 57.623,37 51.309,2016-10-19,84,33.5,948894,
SGP11_03102016,SGP,2016,B2016,Incubation,DP,-23.63,12.56,3.57,Funk River colony,46 57.622,37 51.309,2016-10-29,91.8,31.5,9A71563,
SGP14_03102016,SGP,2016,B2016,Incubation,DP,-22.06,12.89,3.37,Funk River colony,46 57.633,37 51.310,2016-10-29,90.6,31.9,9A71565,
SGP17_03102016,SGP,2016,B2016,Incubation,DP,-21.26,11.99,3.43,Funk River colony,46 57.630,37 51.294,2016-10-13,117.9,42.1,J26752,W59
SGP18_03102016,SGP,2016,B2016,Incubation,DP,-21.89,11.57,3.43,Funk River colony,46 57.633,37 51.294,2016-10-19,107.2,36.8,J26790,
SGP19_03102016,SGP,2016,B2016,Incubation,DP,-21.94,12.15,3.44,Funk River colony,46 57.634,37 51.296,2016-11-05,106.2,26.5,J26791,
NGP01_092017,NGP,2017,B2017,Incubation,DP,-19.41,15.39,3.63,Soft Plume River,46 56.216,37 51.745,2017-10-05,88.7,31.2,J23197,W-AA
NGP02_092017,NGP,2017,B2017,Incubation,DP,-21,12.87,3.51,Soft Plume River,46 56.265,37 51.796,2017-10-05,106.1,36.8,,R-N41
NGP03_092017,NGP,2017,B2017,Incubation,DP,-21.6,12.22,3.61,Soft Plume River,46 56.278,37 51.839,2017-10-05,99.5,34.2,,R-N40
NGP04_092017,NGP,2017,B2017,Incubation,DP,-19.55,13.29,3.71,Soft Plume River,46 56.309,37 51.883,2017-10-09,100,36.7,9A86362,W-AC
NGP05_092017,NGP,2017,B2017,Incubation,DP,-20.42,13.66,3.73,Soft Plume River,46 56.342,37 51.942,2017-10-09,99.9,36.3,9A74258,A-AD
NGP06_092017,NGP,2017,B2017,Incubation,DP,-21.29,14.02,3.54,Soft Plume River,46 56.382,37 52.016,2017-10-13,87.1,33.3,9A86363,AW-AF
NGP07_092017,NGP,2017,B2017,Incubation,DP,-20.56,14.08,3.5,Soft Plume River,46 56.402,37 52.035,2017-10-13,89.4,30,9A86364,W-AH
NGP08_092017,NGP,2017,B2017,Incubation,DP,-19.68,14.19,3.52,Soft Plume River,46 56.428,37 52.102,2017-10-09,87.4,31.4,968255,W-AI
NGP09_092017,NGP,2017,B2017,Incubation,DP,-20.75,13.87,3.53,Soft Plume River,46 56.484,37 52.022,2017-10-05,91.7,32.9,,R-N54
NGP10_092017,NGP,2017,B2017,Incubation,DP,-19.91,14.6,3.8,Soft Plume River,46 56.504,37 52.062,2017-10-03,88.9,33.4,9A86365,W-AK
NGP11_092017,NGP,2017,B2017,Incubation,DP,-19.88,14.64,3.87,Dragon back Kildalkey,46 57.325,37 51.871,2017-10-05,92,31.1,998623,W-AL
NGP12_092017,NGP,2017,B2017,Incubation,DP,-19.39,15.01,3.77,Dragon back Kildalkey,46 57.244,37 51.786,2017-10-21,85.3,31.6,9A86366,W-AO
NGP13_092017,NGP,2017,B2017,Incubation,DP,-18.88,14.81,3.61,Dragon back Kildalkey,46 57.240,37 51.774,2017-10-09,88.6,32.7,998830,W-AP
NGP14_092017,NGP,2017,B2017,Incubation,DP,-19.53,13.97,3.54,Dragon back Kildalkey,46 57.140,37 51.421,2017-10-17,85.2,31.5,9A23891,W-AR
NGP15_092017,NGP,2017,B2017,Incubation,DP,-17.99,15.07,3.5,Dragon back Kildalkey,46 57.182,37 51.488,2017-10-17,87.4,31.7,9A71601,W-AS
NGP16_092017,NGP,2017,B2017,Incubation,DP,-19.92,14.46,3.69,Dragon back Kildalkey,46 57.195,37 51.485,2017-10-05,87.8,32.3,9A71643,W-AT
NGP17_092017,NGP,2017,B2017,Incubation,DP,-18.74,15.27,3.72,Dragon back Kildalkey,46 57.250,37 51.782,2017-10-05,90.2,33,9A86367,W-AU
NGP19_092017,NGP,2017,B2017,Incubation,DP,-21.19,12.99,3.5,Soft Plume River,46 56.339,37 51.941,2017-10-13,99.4,36.4,J26800,W-AX
NGP20_092017,NGP,2017,B2017,Incubation,DP,-22.66,12.89,3.6,Soft Plume River,46 56.321,37 51.897,2017-10-21,85.6,31.1,9A86369,W-AY
NGP21_102017,NGP,2017,B2017,Brood,DP,-21.25,13.11,3.79,Green Hill,46 58.231,37 50.827,2017-10-27,90.9,31.9,9A71642,W-CL
NGP22_102017,NGP,2017,B2017,Incubation,DP,-21.56,11.61,3.5,Green Hill,46 58.364,37 50.810,2017-10-26,107,36.5,9A53680,W-CN
NGP23_102017,NGP,2017,B2017,Brood?,DP,-21.36,11.49,3.52,Green Hill,46 58.342,37 50.810,2017-10-26,102.8,36.1,,W-CO
SGP01_102017,SGP,2017,B2017,Incubation,DP,-23.15,12.64,3.6,Funk Bay,46 57.634,37 51.313,2017-10-09,89.2,31.6,9A86370,W-DA
SGP02_102017,SGP,2017,B2017,Incubation,DP,-23.58,12.25,3.72,Funk Bay,46 57.634,37 51.313,2017-10-21,102.9,37.6,J23220,W-DC
SGP04_102017,SGP,2017,B2017,Incubation,DP,-22.57,13.43,3.53,Funk Bay,46 57.634,37 51.313,2017-10-13,87.9,31.2,9A86352,W-DF
SGP05_102017,SGP,2017,B2017,Incubation,DP,-23.05,12.64,3.57,Funk Bay,46 57.634,37 51.313,2017-10-17,84.9,31.1,973030,W-DH
SGP06_102017,SGP,2017,B2017,Incubation,DP,-22.6,12.02,3.61,Funk Bay,46 57.634,37 51.313,2017-10-13,103.7,36.2,J23221,W-DI
SGP08_102017,SGP,2017,B2017,Incubation,DP,-22.91,13.09,3.63,Funk Bay,46 57.634,37 51.313,2017-10-26,89.5,32.3,9A71558,W-DK
SGP09_102017,SGP,2017,B2017,Incubation,DP,-22.63,11.87,3.61,Funk Bay,46 57.634,37 51.313,2017-10-21,NA,NA,J23198,
SGP11_102017,SGP,2017,B2017,Incubation,DP,-22.11,11.75,3.69,Funk Bay,46 57.634,37 51.313,2017-10-26,88.9,31.1,,W-W53
SGP12_102017,SGP,2017,B2017,Incubation,DP,-22.27,12.36,2.7,Funk Bay,46 57.634,37 51.313,2017-10-13,98.2,36.4,J23199,W-DN
SGP13_102017,SGP,2017,B2017,Incubation,DP,-22.91,12.82,3.49,Funk Bay,46 57.634,37 51.313,2017-10-30,NA,NA,J23200,W-CA
SGP15_102017,SGP,2017,B2017,Incubation,DP,-23.33,12.95,3.72,Kildalkey Bay,46 57.839,37 50.996,2017-10-17,90.2,31.9,,W-CD
SGP16_102017,SGP,2017,B2017,Incubation,DP,-22.99,12.69,3.74,Funk Bay,46 57.634,37 51.313,2017-11-02,83,31.7,9A86356,W-CF
SGP17_102017,SGP,2017,B2017,Incubation,DP,-23.07,13.12,3.53,Funk Bay,46 57.634,37 51.313,2017-10-21,88.2,32,,W-CC
SGP18_102017,SGP,2017,B2017,Incubation,DP,-22.51,12.4,3.74,Funk Bay,46 57.634,37 51.313,2017-10-21,89,NA,,W-CI
SGP20_102017,SGP,2017,B2017,Incubation,DP,-22.86,12.7,3.67,Funk Bay,46 57.634,37 51.313,2017-10-13,87.1,32.2,9A86358,W-CK
SGP22_102017,SGP,2017,B2017,Incubation,DP,-22.98,13.04,3.7,funk Bay,46 57.634,37 51.313,2017-10-26,84.9,31.2,,W-CR
SGP24_102017,SGP,2017,B2017,Incubation,DP,-22.22,11.98,3.53,funk Bay,46 57.634,37 51.313,2017-10-15,NA,NA,,
NGP01_KD_SEP_2015,NGP,2015,B2015,Incubation,Plas,-23.58,11.75,4.84,Kildalkey,46.95286667,37.85795,2015-09-23,100.1,40.4,9A74251,R-N37
NGP02_KD_SEP_2015,NGP,2015,B2015,Incubation,Plas,-20.27,14.81,4.71,Kildalkey,46.9526,37.85811667,2015-09-23,86.2,38.2,9A23876,R-N38
NGP03_KD_SEP_2015,NGP,2015,B2015,Incubation,Plas,-21.27,15.58,5.28,Kildalkey,46.61885,37.8582,2015-09-30,102.9,39.3,9A74252,R-N39
NGP05_KD_SEP_2015,NGP,2015,B2015,Incubation,Plas,-21.87,13.91,4.98,Kildalkey,46.94191667,37.87141667,2015-09-30,103.9,40.8,9A74254,R-N41
NGP06_KD_SEP_2015,NGP,2015,B2015,Incubation,Plas,-20.85,14.53,4.64,Kildalkey,46.94188333,37.87146667,2015-09-30,92.5,33.8,9A74255,R-N42
NGP08_KD_SEP_2015,NGP,2015,B2015,Incubation,Plas,-21.37,14.54,5.03,Kildalkey,46.94113333,37.86876667,2015-09-30,90.4,37.1,9A74257,R-N44
NGP10_KD_SEP_2015,NGP,2015,B2015,Incubation,Plas,-21.19,14.64,4.62,Kildalkey,46.94045,37.86778333,2015-10-01,86.1,35.3,9A74259,R-N46
NGP11_KD_SEP_2015,NGP,2015,B2015,Incubation,Plas,-22.04,14.09,4.74,Kildalkey,46.95326667,37.85795,2015-10-15,107.7,45,9A74261,R-N47
NGP13_KD_SEP_2015,NGP,2015,B2015,Incubation,Plas,-21.86,13.63,4.61,Kildalkey,46.95003333,37.85003333,2015-10-15,92.2,35.6,9A23873,R-N49
NGP14_KD_SEP_2015,NGP,2015,B2015,Incubation,Plas,-24.27,11.77,4.62,Kildalkey,46.94948333,37.86103333,2015-10-11,110,42.4,948081,R-N50
NGP15_KD_SEP_2015,NGP,2015,B2015,Incubation,Plas,-22.59,12.98,5,Kildalkey,46.94955,37.86108333,2015-10-11,105.4,39.2,9A74263,R-N51
NGP16_KD_SEP_2015,NGP,2015,B2015,Incubation,Plas,-20.01,14.61,4.58,Kildalkey,46.94038333,37.86773333,2015-10-15,92.2,35,9A74264,R-N52
NGP18_KD_SEP_2015,NGP,2015,B2015,Incubation,Plas,-23.58,13.2,4.65,Kildalkey,46.94011667,37.86771667,2015-10-15,92.7,35.5,9A74266,R-N54
NGP19_KD_SEP_2015,NGP,2015,B2015,Incubation,Plas,-23.48,11.85,4.68,Kildalkey,46.93971667,37.86678333,2015-10-11,NA,NA,9A74268,R-N56
SGP02_KD_SEP_2015,SGP,2015,B2015,Incubation,Plas,-23.19,11.91,4.63,Kildalkey,46.96048333,37.85468333,2015-10-06,110.3,40.4,J26702,W-W48
SGP03_KD_SEP_2015,SGP,2015,B2015,Incubation,Plas,-23.11,12.1,4.23,Kildalkey,46.96048333,37.85468333,2015-10-06,103.4,39.5,J26754,W-W61
SGP05_KD_SEP_2015,SGP,2015,B2015,Incubation,Plas,-25.35,12.66,4.68,Kildalkey,46.9637,37.85175,2015-10-21,88,37.5,J26764,W-W69
SGP06_KD_SEP_2015,SGP,2015,B2015,Incubation,Plas,-23.54,11.79,4.63,Kildalkey,46.96381667,37.85331667,2015-10-06,105,41.1,J26703,W-W49
SGP08_KD_SEP_2015,SGP,2015,B2015,Incubation,Plas,-22.96,11.18,4.43,Kildalkey,46.85196667,37.85193333,2015-10-11,105.3,36.5,J26704,W-W50
SGP09_KD_SEP_2015,SGP,2015,B2015,Incubation,Plas,-23.75,11.76,4.78,Kildalkey,46.9636,37.8516,2015-10-11,106.4,43.2,J26706,W-W52
SGP10_KD_SEP_2015,SGP,2015,B2015,Incubation,Plas,-23.42,12.1,4.5,Kildalkey,46.96365,37.85146667,2015-10-11,103.7,38.4,J26705,W-W51
SGP11_KD_SEP_2015,SGP,2015,B2015,Incubation,Plas,-23.79,12.88,4.64,Kildalkey,46.96105,37.8572,2015-10-11,91.5,35.8,J26750,W-W57
SGP14_KD_SEP_2015,SGP,2015,B2015,Incubation,Plas,-23.98,12.45,4.28,Kildalkey,46.96058333,37.85481667,2015-10-15,89.9,38.4,,
SGP15_KD_SEP_2015,SGP,2015,B2015,Incubation,Plas,-23.98,11.82,4.58,Kildalkey,46.96061667,37.85485,2015-10-21,106.1,43.8,J26752,W-W59
SGP16_KD_SEP_2015,SGP,2015,B2015,Incubation,Plas,-24.7,12.26,4.52,Kildalkey,46.96066667,37.8546,2015-10-21,89.8,37.7,949551,W-W62
SGP18_KD_SEP_2015,SGP,2015,B2015,Incubation,Plas,-25.07,12.52,5.08,Kildalkey,46.96356667,37.85191667,2015-10-21,87.9,33.3,,
SGP19_KD_SEP_2015,SGP,2015,B2015,Incubation,Plas,-23.56,11.86,4.56,Kildalkey,46.96356667,37.85201667,2015-10-11,105.5,40,J26763,W-W68
SGP20_KD_SEP_2015,SGP,2015,B2015,Incubation,Plas,-23.75,12.68,4.42,Kildalkey,46.96356667,37.85201667,2015-10-28,NA,NA,J26757,W-W64
NGP01_26092016,NGP,2016,B2016,Incubation,Plas,-21.85,12.72,4.8,Soft Plume River,46 56.404,37 52.037,2016-10-08,89.6,31.4,9A11769,
NGP02_26092016,NGP,2016,B2016,Incubation,Plas,-21.2,14.61,4.88,Soft Plume River,46 56.475,37 51.997,2016-10-13,95.7,32.7,9A7466,
NGP03_26092016,NGP,2016,B2016,Incubation,Plas,-24.19,11.87,4.79,Dragon back Kildalkey,46 57.111,37 51.388,2016-10-09,102.4,40,9A74251,
NGP04_26102016,NGP,2016,B2016,Incubation,Plas,-23.74,13.75,5.08,Dragon back Kildalkey,46 57.101,37 51.395,2016-10-09,88.7,33.4,9A74262,
NGP05_26102016,NGP,2016,B2016,Incubation,Plas,-23.31,14.01,4.6,Dragon back Kildalkey,46 57.101,37 51.387,2016-10-09,108.1,36.2,9A74261,
NGP06_26102016,NGP,2016,B2016,Incubation,Plas,-24.58,13.22,5.4,Dragon back Kildalkey,46 57.103,37 51.399,2016-10-09,88.5,31.6,9A71643,
NGP07_26102016,NGP,2016,B2016,Incubation,Plas,-23.72,12.39,4.6,Dragon back Kildalkey,46 56.324,37 51.906,2016-10-08,107.6,38.5,9A98738,
NGP09_26102016,NGP,2016,B2016,Incubation,Plas,-23.71,14.58,5.37,Dragon back Kildalkey,46 57.117,37 51.400,2016-10-08,90.7,31.6,9A71644,
NGP10_26102016,NGP,2016,B2016,Incubation,Plas,-20.57,14.78,4.56,Dragon back Kildalkey,46 57.133,37 51.410,2016-10-08,89.9,31.9,9A23891,
NGP11_26102016,NGP,2016,B2016,Incubation,Plas,-22.37,12.56,5.04,Dragon back Kildalkey,46 57.241,37 51.778,2016-10-13,113.9,38.7,9A07849,
NGP12_26102016,NGP,2016,B2016,Incubation,Plas,-23.35,11.93,4.56,Dragon back Kildalkey,46 57.255,37 51.811,2016-10-25,90.6,32,9A71645,
NGP13_26102016,NGP,2016,B2016,Incubation,Plas,-22.03,14.28,4.72,Dragon back Kildalkey,46 57.238,37 51.794,2016-10-08,93.7,31.3,9A71646,
NGP14_26102016,NGP,2016,B2016,Incubation,Plas,-21.6,15.08,4.82,Dragon back Kildalkey,46 57.258,37 51.813,2016-10-13,92.3,32.6,9A71639,
NGP15_26102016,NGP,2016,B2016,Incubation,Plas,-20.49,15.88,4.62,Green Hill,46 58.180,37 50.862,2016-10-08,87.2,31.9,9A71640,
NGP16_26102016,NGP,2016,B2016,Incubation,Plas,-21,14.7,5.31,Green Hill,46 52.549,37 51.506,2016-10-08,93.8,31.6,9A48075,
NGP17_26102016,NGP,2016,B2016,Incubation,Plas,-23.04,14.04,5.21,Green Hill,46 57.112,37 51.374,2016-10-08,93.5,31.6,9A71638,
NGP18_26102016,NGP,2016,B2016,Incubation,Plas,-24.52,13.46,4.93,Green Hill,46 58.320,37 50.856,2016-10-20,88.6,31.2,9A71551,
NGP19_27102016,NGP,2016,B2016,Incubation,Plas,-20.69,14.52,4.99,Green Hill,46 58.312,37 50.490,2016-10-13,91.3,32.1,9A71553,
NGP20_26102016,NGP,2016,B2016,Incubation,Plas,-20.56,14.98,4.81,Green Hill,46 58.301,37 50.488,2016-10-13,91.3,32.1,9A71552,
NGP21_27102016,NGP,2016,B2016,Incubation,Plas,-23.14,12.03,4.2,Green Hill,46 58.309,37 50.497,2016-10-20,89.6,30.9,9A71554,
SGP01_03102016,SGP,2016,B2016,Incubation,Plas,-24.32,12.68,4.72,Funk River colony,46 57.620,37 51.267,2016-10-29,92.4,33.8,9A71555,
SGP02_03102016,SGP,2016,B2016,Incubation,Plas,-25.48,12.62,4.59,Funk River colony,46 57.626,37 51.29,2016-11-05,91.1,31.2,9A71556,
SGP03_03102016,SGP,2016,B2016,Incubation,Plas,-25.22,12.36,4.57,Funk River colony,46 57.631,37 51.280,2016-11-05,89.9,29.8,949498,
SGP06_03102016,SGP,2016,B2016,Incubation,Plas,-24.18,12.4,4.56,Funk River colony,46 57.633,37 51.257,2016-10-19,93.4,27.8,9A71559,
SGP07_03102016,SGP,2016,B2016,Incubation,Plas,-24.08,13.23,4.71,Funk River colony,46 57.634,37 51.251,2016-10-13,93.3,32.8,9A71560,
SGP08_03102016,SGP,2016,B2016,Incubation,Plas,-24.85,12.77,4.72,Funk River colony,46 57.626,37 51.29,2016-10-19,90.1,32.2,9A71561,
SGP09_03102016,SGP,2016,B2016,Incubation,Plas,-24.53,13.3,5.01,Funk River colony,46 56.439,37 52.122,2016-11-05,92.3,33,9A71562,
SGP10_03102016,SGP,2016,B2016,Incubation,Plas,-24.06,13.31,4.72,Funk River colony,46 57.623,37 51.309,2016-10-19,84,33.5,948894,
SGP11_03102016,SGP,2016,B2016,Incubation,Plas,-25.62,12.31,4.8,Funk River colony,46 57.622,37 51.309,2016-10-29,91.8,31.5,9A71563,
SGP14_03102016,SGP,2016,B2016,Incubation,Plas,-24.01,12.86,4.49,Funk River colony,46 57.633,37 51.310,2016-10-29,90.6,31.9,9A71565,
SGP16_03102016,SGP,2016,B2016,Incubation,Plas,-24.38,12.2,4.59,Funk River colony,46 57.618,37 51.288,2016-11-05,105.8,35.4,J26789,
SGP17_03102016,SGP,2016,B2016,Incubation,Plas,-23.12,11.96,4.33,Funk River colony,46 57.630,37 51.294,2016-10-13,117.9,42.1,J26752,W59
SGP18_03102016,SGP,2016,B2016,Incubation,Plas,-23.72,11.55,4.37,Funk River colony,46 57.633,37 51.294,2016-10-19,107.2,36.8,J26790,
SGP19_03102016,SGP,2016,B2016,Incubation,Plas,-24.18,12.16,4.62,Funk River colony,46 57.634,37 51.296,2016-11-05,106.2,26.5,J26791,
NGP01_092017,NGP,2017,B2017,Incubation,Plas,-21.91,15.6,4.74,Soft Plume River,46 56.216,37 51.745,2017-10-05,88.7,31.2,J23197,W-AA
NGP02_092017,NGP,2017,B2017,Incubation,Plas,-23.31,12.88,4.63,Soft Plume River,46 56.265,37 51.796,2017-10-05,106.1,36.8,,R-N41
NGP03_092017,NGP,2017,B2017,Incubation,Plas,-23.99,12.26,4.5,Soft Plume River,46 56.278,37 51.839,2017-10-05,99.5,34.2,,R-N40
NGP04_092017,NGP,2017,B2017,Incubation,Plas,-21.43,13.27,4.27,Soft Plume River,46 56.309,37 51.883,2017-10-09,100,36.7,9A86362,W-AC
NGP05_092017,NGP,2017,B2017,Incubation,Plas,-22.91,13.59,4.78,Soft Plume River,46 56.342,37 51.942,2017-10-09,99.9,36.3,9A74258,A-AD
NGP06_092017,NGP,2017,B2017,Incubation,Plas,-23.56,13.88,4.75,Soft Plume River,46 56.382,37 52.016,2017-10-13,87.1,33.3,9A86363,AW-AF
NGP07_092017,NGP,2017,B2017,Incubation,Plas,-23.67,14.04,5.22,Soft Plume River,46 56.402,37 52.035,2017-10-13,89.4,30,9A86364,W-AH
NGP08_092017,NGP,2017,B2017,Incubation,Plas,-22.06,14.09,4.91,Soft Plume River,46 56.428,37 52.102,2017-10-09,87.4,31.4,968255,W-AI
NGP09_092017,NGP,2017,B2017,Incubation,Plas,-22.86,13.66,4.87,Soft Plume River,46 56.484,37 52.022,2017-10-05,91.7,32.9,,R-N54
